Temp (degrees celsius),Humidity (%RH),AirPollution (PM2.5) (ug/m3)
18,51,9.23
18,42,2.83
18.5,58,2.82
18.7,43,10.44
18.9,45,9.78
19,43,6.67
19.2,55,6.6
19.5,44,11.26
19.8,53,5.98
20.1,58,0.77
20.2,45,4.28
20.2,42,9.77
20.3,54,0.57
20.4,42,1.76
20.4,55,9.44
20.5,41,11.58
20.5,48,10.78
20.5,43,9.82
20.5,45,0.98
20.6,59,6.21
20.6,47,10.06
20.6,54,2.37
20.7,50,6.01
20.7,50,3.18
20.7,44,3.19
20.8,56,4.28
20.8,45,10.7
20.8,45,5.85
20.8,57,9.79
20.9,41,1.87
20.9,56,9.57
20.9,44,10.82
21,42,6.92
21,47,2.12
21,45,5.43
21.1,54,0.61
21.1,52,7.6
21.1,49,10.15
21.2,56,6.76
21.2,47,11.51
21.2,57,5.84
21.2,58,10.5
21.3,47,9.06
21.3,47,3.17
21.3,47,11.67
21.4,42,10.28
21.4,56,9.55
21.4,48,11.52
21.5,42,0.46
21.5,56,4.42
21.5,59,5.68
21.5,42,7.98
21.6,41,2.34
21.6,52,3.24
21.6,47,6.69
21.7,44,11.54
21.7,54,1.26
21.7,52,11.98
21.8,48,5.1
21.8,46,3.12
21.8,49,7.76
21.8,57,1.35
21.9,53,2.34
21.9,56,10.94
21.9,48,6.45
22,54,11.73
22,57,7.56
22,46,2.31
22.1,46,8.58
22.1,44,6.32
22.1,51,11.32
22.2,48,8.46
22.2,57,2.91
22.2,44,9.63
22.2,47,4.59
22.3,53,3.94
22.3,59,10.26
22.3,48,1.09
22.4,52,3.09
22.4,59,0.79
22.4,56,2.01
22.5,40,3.29
22.5,56,3.53
22.5,43,6.89
22.5,49,9.86
22.6,51,8.21
22.6,59,8.83
22.6,56,3.3
22.7,51,11.73
22.7,58,11.2
22.7,59,1.8
22.8,58,9.82
22.8,48,11.7
22.8,52,6.81
22.8,48,10.74
22.9,46,4.39
22.9,51,2.7
22.9,57,6.1
23,49,6.95
23,52,9.55
